SHA256,Package Name,Certificate,Version,App
e76c4e421558f4dea735a845bbedd1524846263d806a992a3154926f7f95c914,app.EasyLogger,53FADDAF873B7BD00E5AD9F5F05E7888A398CE70,115,EasyLogger
adb2effde122c5784f0ff57974f33d03c5f78f40a32e9e45f55017ff7b2600c2,com.chaoqi.spyapp,2CF347EA59967F7799AA2C1FDB5D711B2B93D586,21,Spylix
166fd3bbfd9902d2e2a4f422a58faf24a457823930bcfe7bed24d9896a1c0225,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,130,MonitorUltra
1c48a5d50c826af0c118b31269e2ca2a945b8a9449336b509da1dc83e7506bcc,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,105,MonitorUltra
307b23b32065b69dd2e7fd1ef1d74eb2923f717cff995c4884bde7c9b22b7c7d,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,20,MonitorUltra
6bff05743c62f03c1483e454afb1fbefe31b79d18834435d61644b4138de0c50,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,123,MonitorUltra
763ef45d3cc1f7197c1ea6f2300b170ea7847de590b991e5944b4f9af4e770ab,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,20,MonitorUltra
8f0ae7dd7c5b955493475ded4f3e9dc9c597504192596129601954a722153ee5,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,21,MonitorUltra
909faeaebf4a55a8e4a6141c1f385f2f7d038188ada376f22feaa6a09dc9ed8c,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,127,MonitorUltra
ba667c1adb22fdfed6b08584297adb677d5b937478e3052c4ea879ca01663f31,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,108,MonitorUltra
bc137981085a51fe1a1dcbb9e90a4d1595dfcaec5cf1afeb737ad009dd1d4178,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,124,MonitorUltra
c6c3e7044725e55bf5a030b1331b10a48dd607d7223c74cf4bc41d25d0a74c07,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,124,MonitorUltra
d21b4957dae0be1341fa9ba8c8cff85fba31fe4e1af112e4b6c1befd6128e80d,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,123,MonitorUltra
d6d8eff1d75ef137a3375d2bee75e17a5a6a5903a243bb9d8739416ee35b4042,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,20,MonitorUltra
e46d1e50ceebdc2675537167e9ee7a25d65c5667cd9c5edbfb9c01f721ca349c,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,106,MonitorUltra
f23a8fe48ede5a405bddbeedd7bcc62ff899f05f509e771a4252dbf2a6d62bbf,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,21,MonitorUltra
f5eeace70bb735695e563191c85719782ae718f3699cd6c510ccb267def718da,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,127,MonitorUltra
f7a056d30fb9b268ff71cc928cd240be77c173d2284187e792613ea146dc7307,com.sec.provider.mobile.android,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,123,MonitorUltra
bc0e80e127b69476a7af69f53a00d744f15c3f460baabf1f1a8876792fccd314,com.systemservice,FF8CCD9816B0524A58FBDE1809FB227DBCDFD692,9,TheTruthSpy
a1c210acafdae2b0ebbb4baf00d9ef523ed408c2fee782c91a0e3a63e7d3809d,com.thewispy,BFF94895A64AEB38B5278BC41B1DB242CD82DA62,13,TheWiSpy
020d95aff3bbdc311a4b7301aab866de1be4aed53b67bfd73c1dfed9503dbc3a,com.qpbowavl.dbqhyjcw,18EE0AB78224D817C2FC57FABAACC796C3C9F890,1,VipTelefonProgrami
7734bef11d2f3e168d5333671b6db69a8caea54eee2843a1b885f37b3aa80fe3,com.mnwkvijy.wzyxgrft,3953D3E3040FA50BCE09A08804ADC9CC643037F1,1,VipTelefonProgrami
db0d35258209a923bdc690786d0833c1498723a87dab94ec2ba3e7147de073a8,com.ovcmgvyi.eemutqqz,8DDF33489547A1F249FA744749AB6559966B78F1,1,VipTelefonProgrami
4d43ecaadc57910cd8df8ee7c280e411dba3089efe760cd5d001098e3e052cf3,com.shadyspy.monitor,91ED4F75A763A63471E1D1D39BA012DF867550D4,114,ShadySpy
c1e13d5848d621627dc6ca7b0194265cfc4e506860492747f08e853530443a54,com.shadyspy.monitor,C44894EE63F2E861A6960834A21EB27169150722,100,ShadySpy
e65a703f4d43dcabbe902e991fbad02b3eb4cd0e741528b1b50cc47347305103,com.shadyspy.monitor,91ED4F75A763A63471E1D1D39BA012DF867550D4,111,ShadySpy
ac75e69ce4cf35ca8dc492f25ff3bad6fd9ce1a46412dbf5a559f9234003fbcb,com.systemservice,E6502D8A870C3F3910EA34F5B46D20D923047580,8,Copy9
2f4c694c0cd43327da1d20781fa2e4a6e4467432b09c6050b0446007576a0f4a,app.spy24.systemwifi,79C395148C34F0826E04B37A6632A53A7977A1AA,1,Spy24
780afa15f99c85055f93bff4ad40c5f4a7d7252cbc7dc1716c8db866d2a3ff53,app.spy24.systemwifi,79C395148C34F0826E04B37A6632A53A7977A1AA,1,Spy24
b264075a58febc9c89a534723c543750e5f1df23aea03eafebba4b0ff8823599,app.spy24.systemwifi,79C395148C34F0826E04B37A6632A53A7977A1AA,1,Spy24
e01118a89e9a8bab0a36b93ad15caf1432fc615afa61d7dccd99773debeba818,app.spy24.systemwifi,79C395148C34F0826E04B37A6632A53A7977A1AA,1,Spy24
e22b036ac5a5b3ab78f236d51a40428cfcebff35a49cc28f075a63527a1c1783,com.systemservice,FF8CCD9816B0524A58FBDE1809FB227DBCDFD692,9,TheTruthSpy
a8f53b99ff5159699e47ca6d4344866e249887326d5ee19360dfe9ee820a44c0,com.ots.antitheft,28393DBA55F5B08294D1E54962BE1648C1EFB4A2,3,AbsoluTrack
2cc4e9ceea8d398f051fbd2deb3fc2e7936b607ccb18cc940a526eb8cb5060e8,com.ots.womenchildsafety,5D655F30DE8B8BDABCCDF660582C6369145E7A5A,14,AbsoluTrack
c9c69ce4363f62b3255bffbd6872de9856d654994c10e5a75da517f68742561e,com.ots.remotesecurity,8851279B5177EF52B0B8540EE1FCED4BABDFB318,3,AbsoluTrack
ce1632fe353d6e17e263378b4148308c5853e59813cd02a72c6eb54ab814a4c2,com.gss.whereismyphone,40159690AF08A01670E3FA07A021F7B1C1437042,33,AbsoluTrack
1fd194b70894584bbb2d9f727663c29ab703a4dcb1eaff91e35af3817fe51dc4,com.ass.antitheft,C9BE6C42B975258DEA10EB6946A7986E4FE955E2,65,AbsoluTrack
64a27fac8b598f6e7bc79eabdc960c29290db1872fdc04319e7947e9f5661af7,com.ass.ladieschildprotection,C9BE6C42B975258DEA10EB6946A7986E4FE955E2,34,AbsoluTrack
605964ddbaa59bf4953d7ae8b8ce247b0654694f12af99652fee824e21be8b76,com.ass.remotesecurity,C9BE6C42B975258DEA10EB6946A7986E4FE955E2,50,AbsoluTrack
a36637a317d9d927ba6e784592d1da974a07d82d168b4cbc82d6c0b718278060,com.ots.remotesecurity,5D655F30DE8B8BDABCCDF660582C6369145E7A5A,6,AbsoluTrack
c002b5ea002542055462150cf5b42e69b6ae34bb7b7b9247113986effe0eef91,mobile.protect.children2020,CD1509A1F52B58F9A0BE6EC2F53E1376B7FED210,459,MobileTrackerFree
e2833eff791982dbcd38cea8b68cb54f04b96a6842796727ad9f359cd86937e2,com.smart.guardoffline,D1BB66A93F621A66094F28856988C7A2AE9972D0,101,AbsoluTrack
08c352c93f8b61905635b02c344538631636562a395e8394e6cb569015036847,com.lhsat.wlvpfwzx,31F709893D6DF26E797D7BAFCCDF7880C48BE384,20366,MyCellSpy
7b6216005c45b9d12cb12921340bd5db6a9eb7b0684e6db456a02d04ceb9b908,com.android.internet.a20220729,0C422F0025F866C311DF61A7549FCD519683898D,306,iKeyMonitor
267db01a354384d06d3108c8c7122e1dab03bf2364a3493b3b2f1a92a1e7d9ee,net.homesafe,B14E50E56D5D483031137FD247D4A5466D0E61B4,3751,TrackView
51af8a022a29df350e1f6287c25ccd9a50cfdba33cfa3d8ac946298046e0b8be,city.russ.alltrackercorp,43D45CE7BEE36E449434C14973B7D285209414C7,85,AllTracker
00fa503b424e90e4556e4dadab20293d279bf893c34ca988d76e3d1e540c5d59,wosc.cwf,A6FD2FA04910643D2D2FB8C74BC305574D6FF6D1,11,CatWatchful
91b76ed0a4005d5cbb6e59d454d21368040093f721d07c8f5c3e2abe7ad19ddc,com.jyotin.ct,5F43A60BFC663FB37F419A40015495431649310B,27,CellTracker
2fdb988c774b0499099d1818d8ed5a8b2b9d27880b885211e9a7dbf5c2fe32a1,com.jyotin.ct,5F43A60BFC663FB37F419A40015495431649310B,27,CellTracker
d1c55e0d5b14d535b09ba8fa7f507a88ef8f08120a49aa333ca4d4a2d8f918c4,com.jyotin.ct,75F77553C54AEA66B000B5CE0B884DFCB9379458,18,CellTracker
fbf73d0d2ad2491b7086fd13ea1378002ca0950a777172f90d320c879ce70753,com.jyotin.ct,5F43A60BFC663FB37F419A40015495431649310B,26,CellTracker
08cd793840d56aac534f46fd468cbd6e5209116c006ff046f58ee3018d6fd17d,com.jyotin.ct,5F43A60BFC663FB37F419A40015495431649310B,25,CellTracker
f7c612a24cde80de65d92273ce35d85c95275fd97f653b71e3a7d2151f3b45bc,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283670,Cerberus
90a0b5a532734653239bf2709d8d1cf3f9a6bb43d0fbff1fd872c6ddab37198e,com.lsdroid.cerberuss,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,283690,Cerberus
eb7f8d93c28a35a88020f950864ad347f9700864f03838591bc126416dbc59a5,com.lsdroid.cerberuss,69C28343A4D0F2156D7B56AE4616E1386173A047,283680,Cerberus
7193cdd49b786ad7c837257b7f451f5da8d4b9dc5e35b706361994b72318fc10,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,62,Cerberus
2e06a17b2f2410e54cd8a830ea8dbb1bb5fd14e55b3ee31b971d82e9ac5ab55c,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,30,Cerberus
23edea9968a85b9b7fd8637a06312a376a529d6db55abca70a191e71c82b81b2,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273550,Cerberus
1d9ed7d93e4a84865da85196f220fbe7da684cb965e3d497d99ed02ff24da566,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,62,Cerberus
15d84d734ea5feaee6221dd9bbfd26ebe93a3d663c4aff02940c9bca3c464d52,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,28,Cerberus
9818505c5bd59787507394c1bdca6a8420d5ad23a269db324f0773e6a8eecaa0,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,82,Cerberus
9bc87b3228185cf54a2d5be5da23820c2ee88962546402a88755219c4f084997,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283670,Cerberus
9f23de045919828b23bc093e33249860939350f0800148e9f8e1b48ffa4f113b,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283620,Cerberus
b7def7aa2f1efd31194492451f32be88836b61035738b441ae6f416f9cb9cee9,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283660,Cerberus
6f3cf212099992f1e810721e61259d2035743469d31bf21633f399532dcda63d,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283650,Cerberus
6e2d0dde40dc8afb8a3fc5005f15fe79da60db989436545d20616b10824a17d1,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283661,Cerberus
494ac65f3cc919ca2324ce53123bf24e66780da71c494bac0ee0aca84a4d11d2,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283630,Cerberus
d6f03f6950a15a60ce52357430755255d381a625d41dd791e62b58bab983f1f0,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283640,Cerberus
de45510a354a6f6e479acf13cb3857576ba32e1613d744b64b04f0ea14987efb,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,70,Cerberus
b3fb79d7235abd7c01a4d4d204baf6b31d2da1a45370fa00acbe40b916e040b2,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273600,Cerberus
ebaaf97580389dc501d317fa582196f1c530c770491a8b1a17028cfeaf971811,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273590,Cerberus
4e5bc1dba5530f53144df8f2325d9c3c66ffea8646b5678ab88492ca56a15e41,com.lsdroid.cerberuss,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273560,Cerberus
3b15f7bc5c4a773f7c1d5889dd9070a5d8e8f926a6e456eb1e60338aa1855345,com.lsdroid.cerberus.persona,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,281250,Cerberus
98c2fe30c335bcd89c2ca4eff4b3ec92184344c5a498b01cb48534bbff7b32f8,com.lsdroid.cerberus.persona,409B589FDEAE073A94D609E2B41A6C0EA952B35A,281260,Cerberus
3fde4af34b9d436e87918c31388086e1a498f45990198da603bd051635830f0d,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291120,Cerberus
c47536b476ce3f78e856de261cf80150eb0e330fb5f0aa84829a41bac8658153,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291110,Cerberus
203e8ecb5a4b9efbc5a15e598ab1b3227814a50ab49bb0d80fd47e4d8ebed502,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291130,Cerberus
59978b1dc7227708a05add05d752b7cccdad2b9fdc8e0009f247619015796d95,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291120,Cerberus
4aa64965d1c1e2e1dd1acf4c3d604af5de50fcb1235ff1709216a28b0882abc9,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291110,Cerberus
04b5f3df56e473b9d936535e784b8d6eddc45d12031608c54d098450c00cbff4,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,281100,Cerberus
6f6ea7265d007a7206c9e2434ae9a7092fab73f80840b266be87d54c234cbff3,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291120,Cerberus
414e1b4af56a923d7c61608fc909610f321787ef841ba6ec5b32e0daef2b215e,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,281100,Cerberus
1301d019bd48c4874944b5897cbe9b1f0593d324ad413c818692a76af36b4e01,com.lsdroid.cerberus.kids,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,291120,Cerberus
f41fa15a2f0f89c96ff292d0f64caecaa17fd5fadc566e4918e5ab6bcdd6e12b,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,15,Cerberus
dc86f2ac1741ba158c7a7949347d801eb71c1b6f1da7fc991978f6b4a02b6bdb,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,9,Cerberus
4a445c9d1263b4349121466f0883864392cbc246bab34e0ee2bbe4cbb1faedd1,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,14,Cerberus
a7f4e8107365877e88b3cc70c334ae959f84d08e7ea8da663ace1ebc41212c5c,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,12,Cerberus
8700ee8ba1a5dfbfaf8a31b0f9c3750ab3054977c9bac5ac14a4feca4a40bc9b,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,8,Cerberus
046d45f815ba13432d393d58842e70f87124a89d77b87d6c0fb6581cc60eab74,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,2,Cerberus
390152f181af51b3bbfde605eecafc3a7f816ce2f94554e8590d638b0c4e094f,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,13,Cerberus
5e5d37d253fe2f6fe951c864574b0a41375d0d3e045a8b4a5860daab61bfc1d4,com.lsdroid.cerberus.client,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,12,Cerberus
7af5da575ef4aab70f6c1eace5ac224a7abf61d1aa10c68239c3ec6237e9a58f,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273596,Cerberus
cb576cb72bd89024c477591f3f409d8b7442187c3eaa01c96fc010d83fa8de75,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273602,Cerberus
3ea0a03485b81c507fa2cdf5b1e59db92117ad07c36653b1f9e8b35b048ab2f1,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273602,Cerberus
a2d93e6833f2d520f0f94c9e319ee995e1182147d587e74620dcba949d134da8,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283670,Cerberus
8dbc12619d968342ec4ebbdfcc58f18e0904ad79d53ebb56445c29b31f9f6c26,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283630,Cerberus
325143730618dc75a5801736072483973c9b96451e30de2be3620eb48a0eab7c,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283670,Cerberus
134ec5be40cff4267996caa0d0112ab90fd4d5ac7c57a5fe823ed024e8af8558,com.lsdroid.cerberus,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,2836901,Cerberus
3f99642f097d882c0ed84ca3e3cd1a5bc71addbeae9a8382b3d536e78b959445,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273601,Cerberus
7ecb4970eb7c4e570aa8611e8bdd094b6372ed03b815149c1bcd4b5be67eaf5a,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273602,Cerberus
ccb7fb6f3d46b752e028a642f03891b8c64ffd538a28a3e089f547a4ae3050f2,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273540,Cerberus
ec32249ef4d671f4320c343c6ddcff2c2767a055a41e29a6c7aaf866310dae9b,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273602,Cerberus
5eef3c6c8c5d19a070029be8030af6b37a10d3f1daa643e1156dbce0bbf30ca0,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283640,Cerberus
a6e1ed8a10db9f522c14da5e32eefb59f4e559ecc2de434242f157542fc8d7dd,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283650,Cerberus
69bc10d678014dd31013ed7ad63f79166344e37e0c93a1f26d929eb5a57be5c8,com.lsdroid.cerberus,724C6500F11737C12C0B89185A60427989656697,283680,Cerberus
14d6ef76cf0202162553f1dc09c83abd3ca48845ac0e6604e104887cdb8a6008,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,283620,Cerberus
67623c4c5ae742a48f832f373637709553c786b44af632120b48189de93c8d67,com.lsdroid.cerberus,724C6500F11737C12C0B89185A60427989656697,283680,Cerberus
a07519e35578e06abea58b877be6b51fab3e21ac1c0697e7d4d4dce2956168ad,com.lsdroid.cerberus,D122D9ADC3E5D5FF346B32C0413F5CF3A3CC4658,283670,Cerberus
17286a07d28d5322c3fc327b310d06864d46ce1dbb442dd9c458d7dd43042525,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273601,Cerberus
20ac33ae8111ccc34bcf7a7a33053d181a394dbf53e791dffbf78032184b97a5,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273602,Cerberus
2f091196126df6461ff0e659e04f48b98bb6dccab30833dcae4f0b9d603a00de,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,36,Cerberus
30a04f90abe86750f5d63af04408ab5d5caf4197780f5087e46aae466f5f223b,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,61,Cerberus
21906fd407287ee32a1d72582d039878a1778707b3c640028bd820fa5e973a45,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273610,Cerberus
296cac079673fa68d20d5880dd006f30ee0579ffb24a60b44d30ca3cf8fe2a06,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,41,Cerberus
18d8df481f25012c7997847dea274190e73b6d513ed90381b7dca23c63c820ac,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273530,Cerberus
1d59ebd8ef23a5bc501c503b234a8524ac1aa7689cae3bcb58aa8997470566ed,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273550,Cerberus
1d35b2e66894572c23fd22274aec55f7386e7ba4d6f9f421b36205237d455520,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273594,Cerberus
1c8dd2ee7c332951b69de477c2fa95e727bee57a60ac0d6567f18b292f6efd21,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,42,Cerberus
0ffb1824ae4ebe89792e49a7516eb0cb5edd459725c53828405717769d913520,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,77,Cerberus
0f050fe6731bad4a1144b35bf71f11940504a3bbd925c32ce014f040b3fdf7d4,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,56,Cerberus
bd9062afe3ac12c5c5cdc964349536007880869221cbf5dd94b46a926afdddd4,com.lsdroid.cerberus,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,283670,Cerberus
489b6a49d868a32ca3b019f64f2bd26d77a876cbb53cdb72b145c26adba667b4,com.lsdroid.cerberus,09DCEB70D91DE79335B6C143D05F9A6B6DE9E59C,18,Cerberus
c3638ca8c45d7a5c495a68d32fa0fd09df2687ce91c91813b3c9ff4c352adac0,com.lsdroid.cerberus,8D07EEDBCCB907C7977E9EE6A97BEDF54CD1CE30,273599,Cerberus
107c79b245dce3d1352f5b9b4c24336c6dd84041458f6bf5a4e522148ec37ddf,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273598,Cerberus
a3e19b106287edb6fd9204f176bbac37467d0e72f9c987cd2c69085aff3bc213,com.lsdroid.cerberus,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,283670,Cerberus
b5203ccda246412f86334687f61bee49226c836eb4c2b772ea6c086d4593be6a,com.lsdroid.cerberus,09DCEB70D91DE79335B6C143D05F9A6B6DE9E59C,18,Cerberus
14c414d2892a76f19671406d24cb12db3af3106c5925b5732b26c73c3a97e2c0,com.lsdroid.cerberus,09DCEB70D91DE79335B6C143D05F9A6B6DE9E59C,18,Cerberus
0ba5d45eafffd7e2feae9a2a9af61b7fa89550927664810f67db2dd7ed803851,com.lsdroid.cerberus,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,283670,Cerberus
a177e2d78c6156f9bda619c823411eae7006bce89105a66c40a6c1d28efd2993,com.lsdroid.cerberus,61ED377E85D386A8DFEE6B864BD85B0BFAA5AF81,283670,Cerberus
c00adefe81b8519bfde28b4268e3fb0e7678fe8af884f40ce612bb3e682a5da7,com.lsdroid.cerberus,77765CF1DEAA404D28F8B9D0C0A8AA99CD6FEE13,273599,Cerberus
dbf16231002ec4d6b938ab1d13f9be65f311ae50b88ef7650df5e63e64d9201d,com.lsdroid.cerberus,44C9DF98C8E036379655D986DFD73A9EC3422A34,273599,Cerberus
21b9ee90d26b44f4044fd53567cddfe6d17317ee8ed9d6131f92b2a56ce36478,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273599,Cerberus
002cd8c6e3f67b6b8563b7164bb06a5b0235635d6a5b53357a75016d01aeed27,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273601,Cerberus
663fac6c8596e6e330a281ec72f2eed59a70247f123b0c0ad00c7b728b543294,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273560,Cerberus
d958a3505ad55fb55f9381d3e14201b68dbab38754ddb741fbf32d6aa493e9fe,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273592,Cerberus
dbccb5de6c125a90effc42f15fdf6de9cf867ae519fb181354ac318cb92d3d91,com.lsdroid.cerberus,BC693B48B7EC988E275CF9E1CDAA1447A31717D9,273594,Cerberus
1f1256b972e981c110499005408a3c958f2dc384acc550ae41a4975e4ba845c2,com.ass.remotesecurity,1C6E171D3A6E51947DF9E83946BB115ED4A41C6A,44,AbsoluTrack
289ce92449f253dd853338ffe9172bc66afd757d88f19c28375709bd869644e7,app.EasyLogger,53FADDAF873B7BD00E5AD9F5F05E7888A398CE70,116,EasyLogger
2929f77cd59baf6ea8f759b3c5284075b8daa60b04c5b3333a1be1f857f19ec0,com.sec.android.internet.im.service.im20210815,9284CB43B87E9F9C77DA509F1672E884BD6CA876,309,iKeyMonitor
a8b8190a1d7f54dfc26b73c0915f9cf15df57a7812b805857f6fd6314dfdcb51,com.android.internet.a20220829,98ED5841256A44FB1525FE154C0516ACED82FFF3,309,iKeyMonitor
729e706200803df2e11690cfc55e946eef62471293f2de2bc6bc57fa0b580286,com.fp.backup,740A101CF05B94DE006F4B8C224B8F11048CD001,1,FlexiSpy
9b989e458d1f1e921a779308f5b00b0142b13b27b956643c84a4484f11850620,com.fp.backup,BE9AC5E68C8EF65454315F453B88284D2AE57A88,1,FlexiSpy
99b36b155f432d5b36b46f294cda426b08a1a5cca0796ccd418b15e070448fd3,net.reptilicus.clientapp,9BD494107EFED96F630D29D6E18AE4DCC47149E2,160,Reptilicus
b8a8cd0dc022ad8b36d2c474d12aa1fa07ded7e601ec0aaa38a2aba9c23c73e8,org.traccar.client,AA752803419B66BC6D5CFCD61A7C88935FFE5511,78,Traccar
92494377b8e0d98530be32d58e35e8c0dd43b28a9774669adb852e84332a4aa9,org.traccar.client.hidden,AA752803419B66BC6D5CFCD61A7C88935FFE5511,78,Traccar
a7ed24a3142962727a2e215c284777a709fd38f3dc6006cd7a802d95f1f14cc3,service.download.app,8CED75E875A2F11B3327A73A6DBD0B25E26533F2,21,MobileTrackerFree
3126ef39783b476ecf5ab14d5993afe899edf720638e409226afa23a9dbc384c,br.com.daggers.gameap,18C94FAB82F77F89546600F84D2D2B48A0C0B927,505,MeuSpy
a9e7510882e75011edf12d6a3350fb679e84ff29774e767ac1721d92dd11954c,com.google.android.bacfup,4474D3395029E6C6744A470EE5F2107DBAEF16A0,220920,Tracku
3d916c4b0f60c745011b8a5c764cfb444d225339c89517b1a2a8542ac225c80d,com.app.com.app.com.app.aplintal,0AF3219D3A9525CB4A618215DB7A29CBFD9FFE78,505,MeuSpy
